Country,Product_Code,Quantity,Unit_Price,Customer_ID,Sales_Channel,Date,Is_Return
Mexico,P500,8,39.06,C002,Online,2021-01-31,False
USA,P300,14,31.98,C004,Online,2021-02-28,False
Germany,P100,16,64.59,C002,Retail,2021-03-31,True
Germany,P300,9,86.33,C005,Retail,2021-04-30,False
Mexico,P100,6,61.81,C002,Wholesale,2021-05-31,False
USA,P300,18,92.41,C002,Retail,2021-06-30,False
France,P200,16,90.6,C001,Wholesale,2021-07-31,False
France,P500,9,90.36,C003,Retail,2021-08-31,False
Germany,P500,5,35.74,C002,Retail,2021-09-30,True
USA,P500,17,42.35,C003,Retail,2021-10-31,True
