Cantidad,Tipo de gasto,Descripción,Forma de pago,Month
340.4,otros,compra de llantas para muebles de cocina y gomas para estufa en temu,credito,9
281.04,otros,cajas para bebe y articulos para su celular,debito nu,9
307.47,otros,zapatera shein,nu clau,9
721.24,bebe,articulos varios para bebe shein,nu clau,9
233.36,despensa,Chedraui,debito,9
618.0,bebe,elevit,credito,9
40.0,despensa,leche en Chedrauito,debito,9
885.0,despensa,sams,efectivo,9
224.0,bebe,toallitas de sams,efectivo,9
80.0,carro,taxi de regreso a la casa cuando fuimos al costco,efectivo,9
100.0,otros,flores para Rochy,efectivo,9
50.0,otros,flores para ceremonia yoga,efectivo,9
105.0,despensa,queso nopales y platanos,efectivo,9
103.0,despensa,tortillas fruta y verdura,efectivo,9
289.0,formacion,flores,credito,9
402.0,bebe,laboratorios Covadonga,debito,9
850.0,fumigación,fumigación,efectivo,9
21.0,despensa,fruta,efectivo,9
61.0,otros,plumones y copias,efectivo,9
30.0,celular,saldo,credito,9
896.05,carro,gasolina,credito,9
120.0,garrafones,agua,débito,9
880.0,bebe,covadonga,credito,9
12.0,otros,impresiones en office,credito,9
143.49,salud,caladril,credito,9
162.0,comidas fuera del hogar,comida en terraza de colon,credito,9
16.0,comidas fuera del hogar,agua en facultad,efectivo,9
10.0,celular,recarga,credito,9
475.37,despensa,Chedraui,debito,9
243.31,otros,ropa Clau,debito,9
42.37,otros,aceite meneen,debito,9
625.68,despensa,Chedraui,debito,9
30.0,otros,heladito a la princesa,debito,9
165.0,comidas fuera del hogar,picadas después del grito,efectivo,9
200.0,formacion,libro impreso Paco,efectivo,9
130.0,otros,Disney,debito,9
82.48,bebe,tela y cartón para recuerdos,debito,9
219.92,otros,velas para despedida yoga,debito,9
26.5,despensa,queso de hebra,credito,9
32.0,comidas fuera del hogar,maíz palomero,credito,9
150.0,formacion,chatgpt,debito,9
43.0,comidas fuera del hogar,volovan y muffin con papá,efectivo,9
6.0,despensa,tortillas,credito,9
36.0,comidas fuera del hogar,heladito para bebé (no para mamá),efectivo,9
679.62,despensa,Soriana,debito,9
29.0,despensa,compras en el chizus,credito,9
260.0,despensa,crema para Clau comprada en amazon,credito,9
336.79,despensa,chedraui,credito,10
426.75,bebe,estudios cobadonga,credito,10
456.5,comidas fuera del hogar,la pietra,credito,10
28.0,despensa,pan,credito,10
445.0,bebe,estacionamiento covadonga,credito,10
85.0,comidas fuera del hogar,comida en covadonga,credito,10
208.01,medicina,medicinas despues de cesarea,credito,10
70.0,comidas fuera del hogar,comida en covadonga,credito,10
8.0,despensa,chuzys,credito,10
1100.0,bebe,tamices,credito,10
13.0,comidas fuera del hogar,agua para Clau,credito,10
369.35,bebe,formula y gasas,credito,10
50.0,otros,aporte toastmasters,debito,10
350.0,limpieza,limpieza,efectivo,10
385.0,bebe,curso de lactancia,debito,10
350.0,carro,gasolina,efectivo,10
39.5,despensa,queso,efectivo,10
27.5,bebe,agua para bebé,debito,10
505.0,bebe,leche para bebé,debito,10
92.38,despensa,chedrauito,debito,10
99.0,comidas fuera del hogar,helado con eduardo,credito,10
121.96,despensa,credito,chedraui,10
128.01,salud,medicina,credito,10
21.5,preparacion,impresiones,efetivo,10
4000.0,bebe,paquete pediatrico,credito,10
95.0,despensa,chedraui,credito,10
40.0,salud,gasa,credito,10
97.91,despensa,chuzys,credito,10
280.0,bebe,tramites acta de nacimiento,credito,10
65.0,despensa,chuzys,credito,10
77.5,despensa,chuzys,credito,10
25.0,despensa,tomate en kiosko,efectivo,10
350.0,otros,limpieza señora Vicky,efectivo,10
876.0,carro,gasolina,credito,10
150.0,formacion,chatgpt,débito,10
30.0,celular,celular,débito,10
150.0,jardin,Desbrozadora,efectivo,11
249.01,medicina,medicina bebe,credito,11
119.98,despensa,chuzys,credito,11
750.0,jardin,jardin,efectivo,11
95.0,comidas fuera del hogar,refrescos cuando vino Gabi,efectivo,11
21.0,tramites,copias,credito,11
510.49,despensa,aurrera,credito,11
30.0,otros,halloween cosas,credito,11
345.0,comidas fuera del hogar,salida con amigas de palo santo,efectivo,11
341.0,comidas fuera del hogar,café con mi prima,debito,11
106.0,despensa,aurrera,credito,11
149.0,otros,pilas,credito,11
287.0,bebe,formula y agua de bebé,credito,11
50.0,comidas fuera del hogar,pan de muerto,credito,11
375.0,comidas fuera del hogar,cafe terraza de colon con papás,credito,11
17.0,comidas fuera del hogar,cafe en uv,credito,11
32.0,bebe,agua de bebé,credito,11
451.05,despensa,aurrera,credito,11
99.01,medicina,medicina de cicatriz de clau,credito,11
79.94,despensa,aurrera,credito,11
350.0,otros,fotos registro civil,efectivo,11
181.8,medicina,medicina bebe trivisol,credito,11
13.0,comidas fuera del hogar,refresco cuando maneje,credito,11
93.0,comidas fuera del hogar,pan cuando vinieron amigos del CTEP,credito,11
647.59,carro,gasolina,credito,11
111.25,despensa,bodegon de semillas,credito,11
66.18,comidas fuera del hogar,bodegon de semillas,credito,11
2227.5,salud,lentes en salud digna,credito,11
15.0,otros,estacionamiento en covadonga,efectivo,11
233.0,bebe,leche,credito,11
299.0,preparacion,impresión,efectivo,11
15.0,despensa,nopales,efectivo,11
89.0,comidas fuera del hogar,hamburguesa Clau,debito,11
27.0,comidas fuera del hogar,volovan,efectivo,11
150.0,comidas fuera del hogar,café de Clau con tias,efectivo,11
48.0,comidas fuera del hogar,chicharron,efectivo,11
56.0,bebe,agua mamilas,efectivo,11
104.03,despensa,chedraui,,11
104.0,salud,shampoo,efectivo,11
13.0,despensa,chedraui,,11
43.5,despensa,chuzys,credito,11
458.0,otros,regalo,credito,11
727.65,despensa,chedraui,credito,11
39.15,despensa,chuzys,credito,11
29.5,perro,comida perro en chuzys,credito,11
16800.71,seguro vitalicio,GNP,credito,11
15267.26,seguro vitalicio,GNP,credito,11
190.0,otros,tramites conahcyt de acta de nacimiento,credito,11
40.0,comidas fuera del hogar,cuernito,credito,11
16.0,comidas fuera del hogar,agua en UV,efectivo,11
22.0,otros,regalo Noah,credito,11
255.0,bebe,formula,credito,11
17.0,despensa,frijoles,credito,11
17.0,comidas fuera del hogar,cafe en UV,credito,11
62.0,bebe,formula,credito,11
155.82,despensa,aurrera,credito,11
448.0,comidas fuera del hogar,comida aniversario cocina de las flores,credito,11
79.0,casa,llave de agua,credito,11
119.63,despensa,chuzys,credito,11
24.0,otros,papeleria,credito,11
158.57,despensa,aurrera,credito,11
158.0,comidas fuera del hogar,gelatina champlite,credito,11
50.0,bicicleta,pusieron las llantas,efectivo,11
35.0,despensa,platanos machos,efectivo,11
69.08,despensa,chuzys,credito,12
29.5,perro,comida en chuzys,credito,12
116.22,jardin,gasolina desbrozadora,credito,12
129.0,comidas fuera del hogar,pizza en domingo,credito,12
884.31,carro,gasolina,credito,12
169.99,microsoft,pago mensual de microfot 365,credito,12
13.2,despensa,pepino en chedrauito,credito,12
9.0,comidas fuera del hogar,concha blanca en chedrauito,credito,12
129.03,bebe,cosas compradas en amazon,credito,12
185.0,bebe,bocina,credito,12
307.09,despensa,chedraui,credito,12
52.0,comidas fuera del hogar,takis,credito,12
96.0,comidas fuera del hogar,cacahuates salados,credito,12
307.09,despensa,bodegon,credito,12
126.0,comidas fuera del hogar,cubiertos desechables,credito,12
17.77,comidas fuera del hogar,cafe uv,credito,12
77.78,despensa,chuzis,credito,12
456.0,carro,verificacion,efectivo,12
214.0,despensa,aurrera,credito,12
271.7,comidas fuera del hogar,pure de papa reunion,credito,12
1257.0,bicicleta,frenos calipers,debito,12
29.5,perro,alimento en chuzys,credito,12
32.24,despensa,chuzys,credito,12
113.69,despensa,soriana,credito,12
145.0,regalos,vino extra en soriana,credito,12
182.3,comidas fuera del hogar,convivio estudiantes,credito,12
65.0,despensa,tortillas con longaniza,efectivo,12
220.0,despensa,pollo asado,efectivo,12
220.0,comidas fuera del hogar,pollo asado con mis papas,efectivo,12
100.0,carro,lavada carro,efectivo,12
2324.0,viajes,cumpleanos abuelita tlx,credito,12
55.5,despensa,chedraui,credito,12
29.5,regalos,frambuezas para tabla de Gabi,credito,12
54.5,despensa,chuzys,credito,12
128.0,regalos,regalo para hija de Yess,efectivo,12
31.48,comidas fuera del hogar,refrescos en waldos,credito,12
451.66,membrecia sams,membrecia sams,debito,12
655.246,perro,comida perro,debito,12
389.26,regalos,tabla Gabi,debito,12
31.216,despensa,sams,debito,12
359.61,higiene,sams,debito,12
41.0,regalos,galletas tabla Gabi,credito,12
16.0,comidas fuera del hogar,refresco en chedraui,credito,12
20.0,celular,recarga,credito,12
16.0,comidas fuera del hogar,café en perote,efectivo,12
40.0,comidas fuera del hogar,pan en Tlaxcala,efectivo,12
20.0,celular,recargar,débito,12
62.0,comidas fuera del hogar,papa navidad,efectivo,12
120.0,garrafones,garrafones,debito,12
16.0,comidas fuera del hogar,agua UV,credito,12
22.0,viaje,kit de viaje,credito,12
145.0,bebe,panales,credito,12
20.0,regalos,regalos,credito,12
83.0,bebe,medicina bebe viaje,credito,12
23.0,comidas fuera del hogar,helado mcdonalds,credito,12
215.4,despensa,chedraui,credito,12
104.0,comidas fuera del hogar,takis para navidad,credito,12
79.8,higiene,dientes,credito,12
56.0,lavanderia,aceite rojo,credito,12
83.0,viaje,volovanes,credito,12
41.0,viajes,canillas en ado,credito,12
46.5,viajes,agua y yogures,credito,12
300.0,formacion,chatgpt,debito,12
216.26,comidas fuera del hogar,pure de papa,credito,12
272.0,comidas fuera del hogar,tamales,efectivo,12
100.0,casa,cooperacion basura,efectivo,12
220.0,comidas fuera del hogar,picadas,debito,12
749.12,carro,gasolina,credito,12
122.0,comidas fuera del hogar,baggetes ano nuevo,credito,12
30.0,otros,estacionamiento hospital,efectivo,12
98.16,despensa,chedraui,credito,12
147.0,comidas fuera del hogar,pizzas con Caso,debito,12
